comment,rank
맛났어요번창하셍ᆢㄷ,"
맛
★
3
양
★
3
배달
★
3
"
에에에ㅔ에에에에ㅔ에에에ㅔ엥,"
맛
★
5
양
★
5
배달
★
5
"
맛닜었습니다 굳굳굳굳,"
맛
★
5
양
★
5
배달
★
5
"
맛잇어요!!항상먹는 맛과 양!,"
맛
★
5
양
★
5
배달
★
5
"
좋아요 맛나요ㅋㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
"오래 튀긴건지.. 다시튀긴건지...
튀김옷아 딱딱해서 먹을 수 없었어요.. 
평이 좋아서 기대했는데 실망이네요","
맛
★
1
양
★
3
배달
★
5
"
"닭똥집 튀김 맛있었어용 닭강정도 
감자튀김도 같이 주셔서 좋았어요","
맛
★
4
양
★
4
배달
★
4
"
"난 부드러운 고기 좋아하는데, 그러지 않아서 실망.
양은 무척 많았어요~","
맛
★
3
양
★
5
배달
★
5
"
배달좋고맛잇어요 추천,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 역시 맛잇었어요👍👍,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있게 먹고 있어요ㅜㅠ진짜 개존맛탱 리뷰 쓰러 온건데 또 먹고싶네,"
맛
★
5
양
★
5
배달
★
5
"
전체적으로 만족합니다만 확 당기는맛은 없네요. 튀김상태도 만족 콜라양도만족 배달도만족 양도만족입니다. 그래서 불만인 부분은 없는데 다음에 또 생각날 맛인지는 모르겠습니다,"
맛
★
4
양
★
5
배달
★
5
"
잘 먹엇습니다~~~,"
맛
★
5
양
★
4
배달
★
5
"
"저번에 시켰을 때 보다 튀김이 부드러워졌고
다먹었을때 턱도 전보다 안아프네요.
재구매의사 있습니다. 잘 먹었습니다.","
맛
★
5
양
★
5
배달
★
4
"
"약간 기름지지만 항상
맛있어요.","
맛
★
4
양
★
5
배달
★
5
"
오랜만에 생각나서 먹었는데 역시나 존맛탱구리~,"
맛
★
5
양
★
5
배달
★
5
"
엄지척 맛도척 양도척,"
맛
★
5
양
★
5
배달
★
5
"
엄지척 맛도척 양도척,"
맛
★
5
양
★
5
배달
★
5
"
엄지척 배달척 양도척,"
맛
★
5
양
★
5
배달
★
5
"
맛있어서 먹느라 사진을 못찍었는데 메인메뉴인 닭강정보다 추가메뉴인 모래집볶음이 진짜 리얼 맛있어요!!!,"
맛
★
5
양
★
5
배달
★
3
"
적당히 맛있고 배송 빨라요 양도 먛구요,"
맛
★
5
양
★
5
배달
★
5
"
배달 빠르고 너무 맛있었어,"
맛
★
5
양
★
5
배달
★
5
"
"맛도 양도 배달도  무난합니다

하지만 최소 주문 금액이  만원인데 무슨수를 써도 만원에 맞출수 있는  메뉴가 없네요  

최소 주문금액을 꼬맹이 강정인 9000 원에  맞추던지 사이드메뉴를 추가해 주셨으면 합니다.

그냥 아무것도 없이 추가로 1000원을 더내기엔 꼬맹이 강정은 작고 큰사이즈 강정을  시키기엔 많습니다  

선택권이  줄어드니 시켜먹는 날도 줄어들어 아쉽습니다","
맛
★
3
양
★
3
배달
★
3
"
신기했어요 담에또 시켜먹겠음,"
맛
★
3
양
★
5
배달
★
5
"
아ㅏ아아아아아아아아ㅏㅇ,"
맛
★
5
양
★
5
배달
★
4
"
양 많고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"항상맛있게먹고있습니다
감사해요","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
가성비 갑이에요! 좀 딱딱했지만 맛나요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 맛있어요 바삭하고 살은 부드럽고 항상 힘내세요 !!!!,"
맛
★
5
양
★
5
배달
★
5
"
나중에 별 기대없이 시킨 데리야끼가 킹왕짱 맛있었어요. 너무 짜거나 달지 않고 최고에요!,"
맛
★
5
양
★
5
배달
★
5
"
"일단 맛있고 양도 엄청 많고 배달도 빨라요 ㅎㅎ
가성비인데 맛은 가성비맛이 아니라 그냥 맛있네여
굳굳!!","
맛
★
5
양
★
5
배달
★
5
"
튀김이 약간 딱딱한듯 했지만 양도많고 맛있게 먹었어요,"
맛
★
4
양
★
5
배달
★
5
"
생각보다 빨리오고 맛있네요.,"
맛
★
5
양
★
5
배달
★
5
"
오늘도 엄지척 엄지척~,"
맛
★
5
양
★
5
배달
★
5
"
맛있게잘먹었어요 달짝지근하니 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
현관문 앞에 두고 문자 달라고 요청했는데 현관문 두들기시고 맛있게 드시라고 까지 말씀하셔서 놀랐네요ㅠㅠㅠㅠㅠ호에엥...ㅠㅠㅠㅠ,"
맛
★
5
양
★
5
배달
★
3
"
배달도 빠르고 맛있어서 오늘또 주문햇어용,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 맛있어요 감튀도 잘 먹겠습니다~!,"
맛
★
5
양
★
5
배달
★
5
"
"배달은 50분이나 걸려 왔으면서
치킨 튀김 안은 물컹물컹 반죽은 익지도 않았고
고기도 다 안익은 것으로 보이네요
최악입니다. 지인에게도 추천하고 싶지 않습니다...","
맛
★
2
양
★
3
배달
★
2
"
"너무 맛있고 친절해요!!
다음번에도 여기서 시킬게요!ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
너무맛있어용 ~~신랑이랑둘이 먹는데 남더라구요,"
맛
★
4
양
★
4
배달
★
5
"
가격대비 괜찮아요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어요!!,"
맛
★
5
양
★
5
배달
★
5
"
굿굿굿굿굿 좋아요오,"
맛
★
5
양
★
5
배달
★
5
"
배달 엄청 빠르고 양도 푸짐해요 !! 처음 시켜먹는데 맛있어요! 서비스로 감자튀김이랑 무도 맛있게 먹었습니닷,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있게 즐겨먹고있습니다 배달분도 친절하시고 혼자 먹기에 딱 적당해요 번창하세요,"
맛
★
5
양
★
5
배달
★
5
"
"좋아요 
자주시켜 먹으려구요🐶","
맛
★
4
양
★
4
배달
★
4
"
맛있아요. 치킨보다도 안느끼하고 순살이라 깔끔,"
맛
★
5
양
★
5
배달
★
5
"
지짜 엄지척할 닭강정!!!  기대이상으로맛있엇음!!,"
맛
★
5
양
★
5
배달
★
5
"
배달 빠르고 가격대비 양이 굉장히 많아서 좋았어요,"
맛
★
5
양
★
5
배달
★
5
"
"가격대비 양 많아요.
다만 튀김이 딱딱하다고 해야하나 바삭한건 좋은데
턱이 아프네요. 
맛은 개인적인거니까 패스
재구매의사 있어요!","
맛
★
3
양
★
5
배달
★
5
"
와 양 진짜 많습니다 소자 시켰는데 세끼먹음,"
맛
★
5
양
★
5
배달
★
5
"
양이 저번보나 좀 줄어든거같네요.,"
맛
★
5
양
★
4
배달
★
5
"
양 되게 많아요 맛있어욤,"
맛
★
5
양
★
5
배달
★
5
"
꽤 맛있어요ㅎㅎㅎㅎㅎ,"
맛
★
4
양
★
5
배달
★
5
"
"강정은 여기다.
서비스 감튀 잘 먹었습니다.
대식가인데도 남겼네요.
가성비 최고에요!","
맛
★
5
양
★
5
배달
★
5
"
조금 딱딱했어요..!,"
맛
★
4
양
★
5
배달
★
5
"
오늘은 약간 오래튀겨진 감이있네요. 다음엔 20초만 덜 튀겨주세요.. 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
good !!!!!,"
맛
★
5
양
★
5
배달
★
5
"
굳~~~~~~~~~임다요,"
맛
★
5
양
★
5
배달
★
5
"
비오는 날인데도 배달 빨리 오고 양도 많아서 좋아용,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
이번에는 데리야끼로 시켜봤는데 약간 매콤해서 좋았어요!!ㅎㅎ 다음번에 또 주문할께요~!,"
맛
★
5
양
★
5
배달
★
5
"
에에에에레에에에레레레렝에엥,"
맛
★
5
양
★
5
배달
★
5
"
1234569870,"
맛
★
5
양
★
5
배달
★
5
"
처음시켯는데 너무 맛잇어요 양도많구요,"
맛
★
5
양
★
5
배달
★
5
"
"너무 맛있게 먹었습니다!!
다음에 또 시킬게요!!","
맛
★
5
양
★
5
배달
★
5
"
맛잇습니다 담에 또 먹을게여,"
맛
★
5
양
★
5
배달
★
5
"
양도 푸짐 맛도 굿입니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛잇게 잘 먹엇습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛잇게 질 먹엇습니다,"
맛
★
5
양
★
5
배달
★
5
"
13분걸려서 왔습니다  꼬맹이강정이래서 작을줄알고 두개주문했는데 양이 짱많아요  다만 아쉬웠던점은 두마리시켰는데 콜라 작은페트 하나만 왔다는점..,"
맛
★
5
양
★
5
배달
★
5
"
리뷰가 좋아서 주문했어요. 정말 양이 많네요. 맛은 뭔가 오묘하면서도 색다른 닭강정이었어요. 다음에 닭강정 먹고 싶을 때 또 주문할게요~ 서비스로 주신 감자도 잘 먹었습니다!,"
맛
★
4
양
★
5
배달
★
5
"
맛있었어요. 닭똥집+닭강정세트는 옵션선택이 안되는 점만 조금 아쉬웠구요. 맛과 구성은 아쉽지 않았어요^^,"
맛
★
4
양
★
5
배달
★
5
"
혼자먹는데 양도 적당하고 맛있어요. 자주시켜먹겠습니다~,"
맛
★
5
양
★
5
배달
★
5
"
이틀연속 주문ㅎ진짜맛있어용,"
맛
★
5
양
★
5
배달
★
5
"
"닭강정이라 그런지 튀김옷이 생각보다 딱딱하더라구용
그래도 매콤하니 맛있었어요~^^","
맛
★
4
양
★
3
배달
★
5
"
맛나게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
배달빠르고맛잇네요~~~,"
맛
★
5
양
★
5
배달
★
5
"
"배달 55분 걸린다고 나왔는데 22분안에 왔어요 !!
빠른배달감사합니다 ! 그리고 양념에 파를 먹고싶어서 파 조금만 부탁드렸는데 주셔서 너무 감사해요 👍🏻 !
맛있게먹었습니다 !! 양도 많았구요 
제가 단걸 많이안좋아해서 저한테는 조금 달았는데
맛있었습니다 ~~ 제가 리뷰 잘안쓰는데 넘 감사해서 씁니다 ◡̈","
맛
★
5
양
★
5
배달
★
5
"
역시 야식은 치킨이죠!!1인인데도 양이 푸짐해서 좋았습니다ㅎㅎ양념도 맛있었어요^^ 사진을 못찍어서 사진이없네요ㅜㅠ,"
맛
★
5
양
★
5
배달
★
4
"
"비가와서 배달시간은 1시간반정도만에 받았구요
치킨무 콜라 치킨 세가지모두 미지근하게 왓습니다.....
비오는날엔 아닌것같네요","
맛
★
4
양
★
3
배달
★
3
"
비오는대 배달도 시간보다 빠르게왔구 양도 많고 너무많이 달지도않고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
또 주문 또 주문해요,"
맛
★
5
양
★
5
배달
★
5
"
너므맛있어어 양도많이주시그,"
맛
★
5
양
★
5
배달
★
5
"
"양 푸짐합니다!
다음에 한번 더 먹어보겠습니다~","
맛
★
4
양
★
5
배달
★
4
"
복날에 할인 적용 받아서 먹었습니다! 잘 먹었어요! 번창하세요!,"
맛
★
5
양
★
5
배달
★
5
"
두번째인데 이번에도 맛있었어요,"
맛
★
5
양
★
5
배달
★
5
"
한입먹자마자 리뷰씀 이 닭강정집이 어플에서 주문가능한거리에 뜨는 사람은 운이 좋은거다. 닭강정은 여기다. 믿어라.,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요~!! ^^,"
맛
★
5
양
★
5
배달
★
5
"
늦은시간까지 하고 배달도 빠르고 맛도 좋습니다!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 양 많고 1인분 배달 가능한 게 너무 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
잘 먹었습니다 저녁 잘 해결했어요,"
맛
★
5
양
★
5
배달
★
5
"
"맛있어요 양 진짜많고
근데 영업시간이 랜덤인가여?
또 시키려는데 주문활성화가 안되서 ㅠ","
맛
★
4
양
★
5
배달
★
5
"
어떨결에 단골이 되어버렸네여 맛있어요!!,"
맛
★
5
양
★
5
배달
★
5
"
"전부 만족해요~
1. 15분 정도 더 빠른 배송
2. 가격대비 양도 많고 맛도 있어요
3. 양념이 눅눅할까봐 혹시 가능하면 양념 따르 달라고 메모 남겼는데 센스있게 윗부분은 후라이 주셨어요","
맛
★
5
양
★
5
배달
★
5
"
"1인분이지만 항상 푸짐하게 많이 주십니다!
사진은 다 먹고 배부른 상태에서 찍은거에요...
아직도 엄청 많죠 그만큼 많이 담아주세요 짱!","
맛
★
5
양
★
5
배달
★
5
"
먹다가 찍엇네요.... 떡도 많고 항상맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
언제나 맛있고 점심저녁시간 피해서 시키면 배달도 빠르고 따뜻하게 먹을수 있어 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
배달은 딱 맞춰 왔고 양은 진자 많더라구요! 후라이드만 시켰어용 그런데 너무 짰고 매웠어요ㅠ_ㅜ,"
맛
★
4
양
★
5
배달
★
5
"
다먹고나도 또 생각나요~너무 맛있어요~~,"
맛
★
5
양
★
5
배달
★
5
"
양 많고 맛있습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"양도 많고 가격도 저렴하고 맛있어요~ 자주시켜먹겠습니다.
감튀서비스로 주신거같은데 감사해용","
맛
★
5
양
★
5
배달
★
5
"
진짜 맛있어요!!! 가성비도 좋고 앞으로 닭강정은 여기서만 먹을 것 같아요~~,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 맛도 있어요,"
맛
★
5
양
★
5
배달
★
5
"
"배달 예정시간보다 훨씬 빨리 와서 깜놀^^
양도 적당하고 맛있네요 ^^","
맛
★
5
양
★
5
배달
★
5
"
"맛도있고 배달도 시간내에 빠르게왔습니다.
감사합니다~","
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있었어요,"
맛
★
5
양
★
5
배달
★
5
"
비 오고 습한 날씨 때문인지 많이 눅눅해서 아쉬웠어요 지난번 주문 때 바삭함에 반해 재주문 한거였는데.. 그래도 맛있고 양 많아서 별4개! 근데 저번 주문때 요청사항에 말하면 콜라 주신다 하시더니 안주셨더라고여ㅠ,"
맛
★
4
양
★
4
배달
★
5
"
자주시켜먹어요 믓있음,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다 양도좋고 전에 시켯을때는 안좋게봣는데 그맛은 도전다시 못하겠고 파닭은 좋네요,"
맛
★
4
양
★
4
배달
★
4
"
"보통 닭강정으로 유명한 지역이나 브랜드 아닌 이상은 닭강정이라고 하면 물엿 잔뜩 넣고 차게 식혀 먹는 진짜 닭강정이 아니라 그냥 양념치킨 소스 바른 순살치킨이 태반이죠. 여기도 마찬가지로 그냥 순살치킨입니다. 맛도 나쁘지 않고, 양도 적은 편은 아니지만 닭강정은 아니고 순살치킨에 가깝다는 점 참고하시면 될 것 같습니다.","
맛
★
4
양
★
4
배달
★
5
"
"넘나 맛있는것
지금까지 이런 강정은 없었더","
맛
★
5
양
★
5
배달
★
5
"
맛있어요.......,"
맛
★
5
양
★
5
배달
★
5
"
"진짜 개눈 감추듯 먹었네요.
맛있어요👍","
맛
★
5
양
★
4
배달
★
5
"
맛있어용맛있어용맛있어용,"
맛
★
5
양
★
5
배달
★
5
"
맛있어용맛있어용맛있어용,"
맛
★
5
양
★
5
배달
★
5
"
배달 빠르고  혼자서 먹기 좋아요!!,"
맛
★
4
양
★
4
배달
★
5
"
살이 적고 튀김옷이 두껍고 양념은 너무 답니다,"
맛
★
1
양
★
3
배달
★
3
"
"가성비최고시다ᆢ
간장보다 맛있음","
맛
★
5
양
★
5
배달
★
5
"
가성비 갑!!!정말 맛있고 양도 적당해요,"
맛
★
5
양
★
5
배달
★
5
"
빠른 배달 갸꿀맛 닭강정!!!,"
맛
★
5
양
★
5
배달
★
5
"
이거 힙합이네요!!! 제이엠티,"
맛
★
5
양
★
5
배달
★
5
"
또먹었어요 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
양도 적당하고 맛있었어요 배달도 빠르고요,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛잇어요~~엄지척!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 너무 맛있었어요 😆😆또 시켜먹으려구요 ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
말해뭐해 최고의 닭강정입니다 흑흑 최고,"
맛
★
5
양
★
5
배달
★
5
"
만원짜리 시켜봤는데 가성비킹이네요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 양도많고 배달은 조끔걸려요,"
맛
★
5
양
★
5
배달
★
4
"
꼬맹이 생각보다 양이 진짜 많네요!! 잘 먹었습니다 :) 배달도 30분만에 오셨어요 굿굿 다음번에는 다른 맛으로 시켜볼께요ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛있어서 엄지척,"
맛
★
5
양
★
5
배달
★
5
"
맛이 여러가지 있어서 한 번씩 먹어보는데 데리야끼 제외하면 다 맛있어요. 데리야끼는 제 입맛에는 너무 마늘맛이 강하더라고요~,"
맛
★
3
양
★
5
배달
★
5
"
순살치킨 떡도 맛있고 배달도 빨라요,"
맛
★
5
양
★
5
배달
★
5
"
Ga산동 기준 배달시간은 약 40분정도 됩니다. 맛은 평타는 되구요. 꼬맹이는 딱 1인분...입니다. 치킨 1마리씩 드시는 분에겐 반밖에 안 될 양이니 참고하세요.,"
맛
★
4
양
★
4
배달
★
4
"
시간 딱맞춰서오셨어요 양은 중으로 둘이먹엇는데 많이남은거보니 많은거같고 맛은 그냥 먹을만합니다,"
맛
★
4
양
★
5
배달
★
5
"
소짜인데도 양이 무지많네요~ 감자튀김 서비스도 잘먹었어요~ 근데 양념이 좀짜서 별하나 뺐습니다~,"
맛
★
4
양
★
5
배달
★
5
"
생각보다 양도 많고 잘먹었어요,"
맛
★
4
양
★
4
배달
★
4
"
간이 약간 짭쪼름 했지만 맛있어요 ㅎ 양은 일단 많았으나 먹고 나니 밑장으로 떡이 있어서 많은건가?.. 싶었네요 ㅋㅋ 자주 시켜먹을게요 굿굿,"
맛
★
4
양
★
4
배달
★
4
"
소 시켰는데 양 진짜 많아요 맛있고 콜라 서비스주셔서 감사합니다~ 배달도빨라요,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있습니다 엄지척~,"
맛
★
5
양
★
5
배달
★
5
"
배달 빠르고 닭똥집 튀김 맛나요 ㅎㅎ,"
맛
★
4
양
★
4
배달
★
4
"
양 많이 줌 ㅎㅎㅎㅎㅎ,"
맛
★
3
양
★
5
배달
★
3
"
일인분으로 딱이에요,"
맛
★
5
양
★
5
배달
★
5
"
혼자 술안주 하려고 '소'자 시켰는데 너무 많아요 ㅋㅋㅋㅋㅋ제가 평소에 진짜 많이 먹는편인데 혼자서 못먹을것 같네요! 좋습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 많이 줍니다.... 두번째..주문입니다...,"
맛
★
5
양
★
5
배달
★
5
"
많이 주시고 맛도 정말 좋아요 다음에 또 시켜 먹을게요!!,"
맛
★
5
양
★
5
배달
★
5
"
이번에 양도 많았고 맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 양도 많아서 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
정말정말 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
ㅇ애애ㅐ애애애애애애애애앨ㅇ,"
맛
★
5
양
★
5
배달
★
5
"
"한번씩 먹는데, 정말 맛있네요ㅋㄱㅋ","
맛
★
4
양
★
5
배달
★
4
"
